YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2000   277.00   700.00   270.00   0.0000    0.16    0.1565      0.00    0.00    0.00    0.00    0.00    0.00   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   8.1838
2001   277.07   700.00   270.00   0.0001    0.35    0.1896      0.00    0.00    0.00    0.00    0.00    0.00   0.0014   0.0014   0.0000   0.0014   0.0000   0.0000   8.1837
2002   277.15   700.00   270.00   0.0004    0.57    0.2287      0.00    0.00    0.00    0.00    0.00    0.00   0.0030   0.0030   0.0000   0.0030   0.0000   0.0000   8.1836
2003   277.25   700.00   270.00   0.0008    0.85    0.2747      0.00    0.00    0.00    0.00    0.00    0.00   0.0048   0.0048   0.0000   0.0048   0.0000   0.0000   8.1835
2004   277.36   700.00   270.00   0.0013    1.18    0.3288      0.00    0.00    0.00    0.00    0.00    0.00   0.0069   0.0069   0.0000   0.0069   0.0000   0.0000   8.1834
2005   277.49   700.00   270.00   0.0019    1.57    0.3920      0.00    0.00    0.00    0.00    0.00    0.00   0.0094   0.0094   0.0000   0.0094   0.0000   0.0000   8.1832
2006   277.64   700.00   270.00   0.0027    2.04    0.4655      0.00    0.00    0.00    0.00    0.00    0.00   0.0123   0.0123   0.0000   0.0123   0.0000   0.0000   8.1830
2007   277.81   700.00   270.00   0.0036    2.59    0.5507      0.00    0.00    0.00    0.00    0.00    0.00   0.0156   0.0156   0.0000   0.0156   0.0000   0.0000   8.1828
2008   278.02   700.00   270.00   0.0047    3.24    0.6489      0.00    0.00    0.00    0.00    0.00    0.00   0.0195   0.0195   0.0000   0.0195   0.0000   0.0000   8.1826
2009   278.25   700.00   270.00   0.0060    4.00    0.7616      0.00    0.00    0.00    0.00    0.00    0.00   0.0241   0.0241   0.0000   0.0241   0.0000   0.0000   8.1823
2010   278.53   700.00   270.00   0.0075    4.89    0.8904      0.00    0.00    0.00    0.00    0.00    0.00   0.0294   0.0294   0.0000   0.0294   0.0000   0.0000   8.1819
2011   278.85   700.00   270.00   0.0093    5.92    1.0369      0.00    0.00    0.00    0.00    0.00    0.00   0.0355   0.0355   0.0000   0.0355   0.0000   0.0000   8.1815
2012   279.22   700.00   270.00   0.0114    7.13    1.2028      0.00    0.00    0.00    0.00    0.00    0.00   0.0426   0.0426   0.0000   0.0426   0.0000   0.0000   8.1811
2013   279.64   700.00   270.00   0.0139    8.52    1.3899      0.00    0.00    0.00    0.00    0.00    0.00   0.0507   0.0507   0.0000   0.0507   0.0000   0.0000   8.1805
2014   280.13   700.00   270.00   0.0167   10.12    1.5997      0.00    0.00    0.00    0.00    0.00    0.00   0.0599   0.0599   0.0000   0.0599   0.0000   0.0000   8.1799
2015   280.68   700.00   270.00   0.0200   11.95    1.8341      0.00    0.00    0.00    0.00    0.00    0.00   0.0705   0.0705   0.0000   0.0705   0.0000   0.0000   8.1792
2016   281.32   700.00   270.00   0.0237   14.05    2.0946      0.00    0.00    0.00    0.00    0.00    0.00   0.0825   0.0825   0.0000   0.0825   0.0000   0.0000   8.1784
2017   282.03   700.00   270.00   0.0280   16.43    2.3828      0.00    0.00    0.00    0.00    0.00    0.00   0.0961   0.0961   0.0000   0.0961   0.0000   0.0000   8.1776
2018   282.84   700.00   270.00   0.0328   19.13    2.7000      0.00    0.00    0.00    0.00    0.00    0.00   0.1114   0.1114   0.0000   0.1114   0.0000   0.0000   8.1766
2019   283.76   700.00   270.00   0.0383   22.18    3.0476      0.00    0.00    0.00    0.00    0.00    0.00   0.1286   0.1286   0.0000   0.1286   0.0000   0.0000   8.1754
2020   284.78   700.00   270.00   0.0446   25.60    3.4265      0.00    0.00    0.00    0.00    0.00    0.00   0.1478   0.1478   0.0000   0.1478   0.0000   0.0000   8.1742
2021   285.92   700.00   270.00   0.0516   29.44    3.8375      0.00    0.00    0.00    0.00    0.00    0.00   0.1691   0.1691   0.0000   0.1691   0.0000   0.0000   8.1728
2022   287.19   700.00   270.00   0.0594   33.72    4.2811      0.00    0.00    0.00    0.00    0.00    0.00   0.1928   0.1928   0.0000   0.1928   0.0000   0.0000   8.1712
2023   288.59   700.00   270.00   0.0682   38.48    4.7572      0.00    0.00    0.00    0.00    0.00    0.00   0.2188   0.2188   0.0000   0.2188   0.0000   0.0000   8.1695
2024   290.14   700.00   270.00   0.0779   43.74    5.2658      0.00    0.00    0.00    0.00    0.00    0.00   0.2475   0.2475   0.0000   0.2475   0.0000   0.0000   8.1677
2025   291.85   700.00   270.00   0.0886   49.55    5.8060      0.00    0.00    0.00    0.00    0.00    0.00   0.2787   0.2787   0.0000   0.2787   0.0000   0.0000   8.1656
2026   293.72   700.00   270.00   0.1005   55.93    6.3766      0.00    0.00    0.00    0.00    0.00    0.00   0.3128   0.3128   0.0000   0.3128   0.0000   0.0000   8.1634
2027   295.75   700.00   270.00   0.1134   62.90    6.9760      0.00    0.00    0.00    0.00    0.00    0.00   0.3497   0.3497   0.0000   0.3497   0.0000   0.0000   8.1610
2028   297.96   700.00   270.00   0.1276   70.50    7.6020      0.00    0.00    0.00    0.00    0.00    0.00   0.3894   0.3894   0.0000   0.3894   0.0000   0.0000   8.1584
2029   300.36   700.00   270.00   0.1431   78.76    8.2519      0.00    0.00    0.00    0.00    0.00    0.00   0.4321   0.4321   0.0000   0.4321   0.0000   0.0000   8.1555
2030   302.94   700.00   270.00   0.1598   87.68    8.9225      0.00    0.00    0.00    0.00    0.00    0.00   0.4778   0.4778   0.0000   0.4778   0.0000   0.0000   8.1525
2031   305.70   700.00   270.00   0.1779   97.29    9.6099      0.00    0.00    0.00    0.00    0.00    0.00   0.5263   0.5263   0.0000   0.5263   0.0000   0.0000   8.1493
2032   308.66   700.00   270.00   0.1972  107.60   10.3099      0.00    0.00    0.00    0.00    0.00    0.00   0.5778   0.5778   0.0000   0.5778   0.0000   0.0000   8.1460
2033   311.81   700.00   270.00   0.2180  118.62   11.0178      0.00    0.00    0.00    0.00    0.00    0.00   0.6320   0.6320   0.0000   0.6320   0.0000   0.0000   8.1424
2034   315.16   700.00   270.00   0.2401  130.34   11.7284      0.00    0.00    0.00    0.00    0.00    0.00   0.6889   0.6889   0.0000   0.6889   0.0000   0.0000   8.1386
2035   318.68   700.00   270.00   0.2635  142.78   12.4361      0.00    0.00    0.00    0.00    0.00    0.00   0.7483   0.7483   0.0000   0.7483   0.0000   0.0000   8.1347
2036   322.40   700.00   270.00   0.2883  155.92   13.1352      0.00    0.00    0.00    0.00    0.00    0.00   0.8101   0.8101   0.0000   0.8101   0.0000   0.0000   8.1306
2037   326.28   700.00   270.00   0.3144  169.74   13.8194      0.00    0.00    0.00    0.00    0.00    0.00   0.8741   0.8741   0.0000   0.8741   0.0000   0.0000   8.1263
2038   330.34   700.00   270.00   0.3417  184.22   14.4826      0.00    0.00    0.00    0.00    0.00    0.00   0.9400   0.9400   0.0000   0.9400   0.0000   0.0000   8.1220
2039   334.55   700.00   270.00   0.3702  199.34   15.1185      0.00    0.00    0.00    0.00    0.00    0.00   1.0077   1.0077   0.0000   1.0077   0.0000   0.0000   8.1175
2040   338.91   700.00   270.00   0.3998  215.06   15.7207      0.00    0.00    0.00    0.00    0.00    0.00   1.0767   1.0767   0.0000   1.0767   0.0000   0.0000   8.1129
2041   343.39   700.00   270.00   0.4304  231.34   16.2832      0.00    0.00    0.00    0.00    0.00    0.00   1.1469   1.1469   0.0000   1.1469   0.0000   0.0000   8.1082
2042   347.99   700.00   270.00   0.4620  248.14   16.8001      0.00    0.00    0.00    0.00    0.00    0.00   1.2179   1.2179   0.0000   1.2179   0.0000   0.0000   8.1034
2043   352.69   700.00   270.00   0.4945  265.41   17.2658      0.00    0.00    0.00    0.00    0.00    0.00   1.2895   1.2895   0.0000   1.2895   0.0000   0.0000   8.0986
2044   357.46   700.00   270.00   0.5277  283.08   17.6753      0.00    0.00    0.00    0.00    0.00    0.00   1.3612   1.3612   0.0000   1.3612   0.0000   0.0000   8.0938
2045   362.28   700.00   270.00   0.5614  301.11   18.0239      0.00    0.00    0.00    0.00    0.00    0.00   1.4327   1.4327   0.0000   1.4327   0.0000   0.0000   8.0890
2046   367.14   700.00   270.00   0.5957  319.41   18.3077      0.00    0.00    0.00    0.00    0.00    0.00   1.5038   1.5038   0.0000   1.5038   0.0000   0.0000   8.0842
2047   372.00   700.00   270.00   0.6304  337.94   18.5235      0.00    0.00    0.00    0.00    0.00    0.00   1.5741   1.5741   0.0000   1.5741   0.0000   0.0000   8.0795
2048   376.85   700.00   270.00   0.6652  356.61   18.6688      0.00    0.00    0.00    0.00    0.00    0.00   1.6432   1.6432   0.0000   1.6432   0.0000   0.0000   8.0748
2049   381.66   700.00   270.00   0.7002  375.35   18.7419      0.00    0.00    0.00    0.00    0.00    0.00   1.7109   1.7109   0.0000   1.7109   0.0000   0.0000   8.0703
2050   386.41   700.00   270.00   0.7351  394.09   18.7419      0.00    0.00    0.00    0.00    0.00    0.00   1.7769   1.7769   0.0000   1.7769   0.0000   0.0000   8.0658
2051   391.07   700.00   270.00   0.7698  412.76   18.6688      0.00    0.00    0.00    0.00    0.00    0.00   1.8409   1.8409   0.0000   1.8409   0.0000   0.0000   8.0615
